,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Louvain,
0,1,1,4,4,4,4,4,4,2,
1,0,0,0,0,6,6,6,6,2,
2,0,0,4,4,4,4,4,4,2,
3,2,3,3,3,3,3,3,3,0,
4,1,0,4,4,4,4,4,4,2,
5,2,2,2,2,2,2,2,2,1,
6,2,2,2,2,6,6,6,6,1,
7,0,0,0,5,5,5,5,5,2,
8,0,0,0,5,5,5,5,5,2,
9,0,3,3,3,3,3,3,3,0,
10,2,3,3,3,3,3,3,3,0,
11,2,1,1,1,1,1,1,1,0,
12,2,2,2,2,2,2,2,2,1,
13,2,3,3,3,3,3,8,8,1,
14,2,2,2,2,2,2,2,2,1,
15,2,2,2,2,2,2,2,2,1,
16,2,2,2,2,2,2,2,2,1,
17,2,2,2,2,2,2,2,2,1,
18,2,2,2,2,2,2,2,2,1,
19,2,2,2,2,2,2,2,2,1,
20,2,2,2,2,2,2,2,2,1,
21,2,2,2,2,2,2,2,2,1,
22,2,2,2,2,2,2,2,2,1,
23,1,3,3,3,3,3,3,3,0,
24,1,1,1,1,1,1,8,8,3,
25,1,1,1,1,1,1,8,8,3,
26,2,2,2,2,2,2,2,2,1,
27,1,1,1,1,1,1,1,1,3,
28,1,1,1,1,1,1,1,1,2,
29,1,1,1,1,1,1,1,1,3,
30,0,3,3,3,3,3,3,3,0,
31,0,3,3,3,3,3,3,3,0,
32,0,3,3,3,3,3,3,3,0,
33,1,1,1,1,1,1,1,1,3,
34,1,1,1,1,1,1,1,1,3,
35,0,0,4,4,4,4,4,4,2,
36,0,0,0,5,5,5,5,5,2,
37,1,1,1,1,1,1,1,1,3,
38,1,1,1,1,1,1,1,1,3,
39,1,1,1,1,1,1,1,1,3,
40,1,1,4,1,1,7,7,7,3,
41,0,0,4,5,5,7,7,7,3,
42,2,2,4,5,5,7,7,7,3,
43,1,1,1,1,1,1,1,1,3,
44,1,1,1,1,1,1,1,1,3,
45,1,1,1,1,1,1,1,1,3,
46,1,1,1,1,1,1,1,1,3,
47,1,1,1,1,1,1,1,1,3,
48,1,1,1,1,1,1,1,1,3,
49,1,1,1,1,1,1,1,1,3,
50,1,1,1,1,1,1,1,1,3,
51,1,1,1,1,1,1,1,1,3,
52,1,1,1,1,1,1,1,9,3,
53,1,1,1,1,1,1,1,1,3,
54,99,99,99,99,99,99,99,99,99,
55,99,99,99,99,99,99,99,99,99,
Modularity,0.11158956395096914,0.1285970109092412,0.14319264675002777,0.14460932596949008,0.1427857877869063,0.14242160245766688,0.13632948294290095,0.13410718059029406,0.15580761876773916,
NMI,0.55388376106601511,0.71086161090461741,0.73061762249948126,0.74160123539907374,0.7135238780001496,0.73465176286700462,0.71988709429536224,0.70663366665456917,1.0,
Silhoutte,0.16834853,0.22485422,0.2719746,0.29736037,0.32535955,0.35815801,0.30081429,0.30289582,0.21991906,