,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10,Cluster 11
0,0,3,3,1,3,3,3,3,3,3
1,2,3,2,2,2,2,2,2,2,2
2,2,3,4,4,3,4,4,4,4,4
3,2,2,4,4,4,7,7,7,7,7
4,0,3,1,1,3,3,3,3,3,3
5,2,3,2,2,3,2,2,2,2,2
6,2,3,2,2,2,2,2,2,2,2
7,2,3,2,2,2,2,2,2,2,2
8,0,0,0,3,5,7,5,9,8,11
9,0,0,0,0,6,7,7,7,7,7
10,2,3,2,2,2,2,2,2,2,2
11,2,3,2,2,2,2,2,2,2,2
12,2,3,2,2,2,2,2,2,2,2
13,2,2,2,2,2,7,7,7,9,8
14,1,1,1,1,1,1,1,1,1,1
15,1,1,1,1,1,1,1,1,1,1
16,1,1,1,1,1,1,1,1,1,1
17,1,1,1,1,1,1,1,1,1,1
18,1,1,1,1,1,1,1,1,1,1
19,1,1,1,1,1,1,1,1,1,1
20,1,1,1,1,1,1,1,1,1,1
21,1,1,2,2,1,1,1,1,1,2
22,1,1,1,1,1,1,1,1,1,1
23,2,2,2,4,2,7,7,7,7,7
24,0,0,2,2,0,0,0,0,10,10
25,1,1,1,1,1,1,1,1,1,1
26,0,0,3,5,5,6,8,8,9,8
27,2,2,3,5,6,6,6,6,6,6
28,1,2,4,4,4,4,4,4,4,4
29,1,3,3,5,6,6,6,6,6,6
30,2,2,4,4,4,4,4,4,4,4
31,2,2,4,4,4,4,4,4,4,4
32,2,2,4,4,4,4,4,4,4,4
33,2,2,4,4,4,4,4,4,4,4
34,1,3,3,5,6,6,6,6,6,9
35,0,1,1,1,3,3,3,3,3,3
36,0,0,0,3,5,7,8,9,8,11
37,0,0,0,3,0,7,8,9,8,6
38,1,3,3,5,6,6,6,6,6,9
39,0,3,3,3,6,7,0,6,6,9
40,1,3,3,5,5,5,5,5,5,5
41,0,0,0,5,5,5,5,5,5,5
42,2,3,0,5,5,5,5,5,5,5
43,1,3,3,5,5,5,5,5,5,5
44,1,3,3,5,6,6,6,6,6,6
45,0,3,3,3,6,7,3,9,8,11
46,1,3,3,5,6,6,6,6,6,10
47,1,3,3,3,6,7,6,9,8,11
48,1,1,3,1,6,6,6,6,6,6
49,1,3,3,5,6,6,6,6,6,9
50,1,3,3,5,6,6,6,6,6,9
51,1,3,3,5,6,6,8,8,9,8
52,0,0,2,2,3,6,8,2,2,10
53,1,3,3,3,6,7,6,9,8,6
54,99,99,99,99,99,99,99,99,99,99
55,99,99,99,99,99,99,99,99,99,99
